Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.9,2.8,2.6
Italy,ITA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095,-0.169884073301448,-0.14986111697397,-0.190063640113791,-1.15302842389952,-0.487095091717782,-0.515599998844444,-0.20230086688254
Italy,ITA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2,1.2,1.4,1.2,1.9,1.6,1.4,1.5,1,0.8,0.8,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5,19.3,19.4,19.9,20.6,20.3,20.3,20.1,20,20.1,20.1,..
Italy,ITA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.7744622613499,14.4147746129824,15.7841567318773,17.4186553484795,17.4367598376529,16.0579692360598,17.5914391047836,18.3149455985223,17.4635264275221,15.528515498653,18.1254766352366,21.5417231170208
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-850717035.068239,546962692.190728,10648441636.2071,19752249424.0871,5252218412.39172,40954181468.5533,18802251208.1069,25289367857.8518,39960544340.0141,62584719398.0912,35027163875.7213,48004621740.7637
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5055587093501.59,5034620784584.98,4256410760723.75
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.4204984672798,16.0561363041928,18.1946119190738,20.0127792201784,17.990648516827,15.2522776095286,16.831774467385,18.2949862035848,17.7528916808924,15.7972776256456,18.6460066518101,25.3020090221706
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.62208025009267,-0.75609311955516,-0.354375054330276,1.68629478626674,2.111298993275,0.419944376057273,-0.0743495037290671,-0.00023750638760589,0.63480316569607,0.941449700794308,-0.19006062486126,0.333979877221765
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.974823549750829,0.956761841659896,0.940538501428935,0.957800922146808,0.947283518613377,0.929516816486597,0.913229492309334,0.962497356862304,0.99223146563367,1.01744793009109,1.01701079290561,1.10588643022492
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.2,3,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.4,2.3,2.3
Japan,JPN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.0511374152133631,-0.081874296046114,-0.126880068088791,-0.140464977878172,-0.294194617750067,-0.459952415807642,-0.443851919148528
Japan,JPN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,0.7,..,..,..,..,..,..,..,..,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.3377319003336,54.0940513351953,51.2920711097027,47.8314208662979,42.989561527711,40.1326509111205,40.9342069409884,41.7132908430894,39.2758610673609,36.359590549146,41.8772295047804,48.2717642210409
"Korea, Rep.",KOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9773000000,9495900000,12766600000,9273600000,4104100000,12104300000,17912900000,12182600000,9634300000,8764900000,22060400000,25044700000
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1253289537500.81,1278046536287.01,1370632955321.2,1484488526271.8,1466038936206.43,1499679823909.61,1623074183501.9,1725373496825.43,1651422932447.77,1644312831906.17,1818432106880.04,1673916511799.71
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.2285816810148,51.3642764025061,46.6600338441855,42.7830210318588,36.142932861381,33.4711585544775,36.1867108656532,37.2755746703469,36.4812778978581,32.6744545418102,38.3222274220465,48.2646450676456
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.2818638059201,1.2518081696316,1.01854380505277,0.906896750615815,3.18559596664953,1.98603850545349,2.22278138152841,0.482948983102617,-0.839325308149668,1.56374685675343,2.76293194144772,1.27552257409207
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.47295558071308,2.49929988050229,2.50300902333872,2.52993578083201,2.49498136452362,2.45957788108271,2.42148900075187,2.49684357635785,2.6712992167308,2.80332162242558,2.79747341419581,2.76950794900429
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8
"Korea, Rep.",KOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935
"Korea, Rep.",KOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,0.2,..,0.2,..,0.2,0.2,0.2,0,0,0,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.4429662274867,31.539450391413,30.755800584349,31.462992199988,34.1627726873238,36.8156772514808,37.5140886198874,39.0439304419331,38.5296507981357,39.2353720920404,40.5691931934194,42.7321338900631
Mexico,MEX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,351694706992.3,432987558051.4,504135518878.2,544166999708.7,538015200055.6,544792453300,578638429804.9,602000702060.1,617449991504.4,616686384395,601474054897.8,585464239733.2
Mexico,MEX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23894767260,18231594018,50927453416,28438274451,36249945684,38899502234,33114459875,37857187751,29946327705,31524173543,35405811449,39110305098
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1229013703416.76,1255110424817.79,1327436290282.67,1364507717614.13,1213294467716.88,1112233497452.7,1190721475906,1256300182879.73,1304106203694.81,1121064767261.88,1316569466932.59,1464312692331.58
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.7194210489631,32.7184814985984,31.9358741892317,32.6354168351336,36.2502019889402,38.8746261573743,39.438037420838,41.1687312149645,38.9323214713109,37.6191836167519,42.5001044268083,45.6549555869321
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.66963367375268,4.54221493776905,1.70388278647849,4.36836891312464,3.22542892692515,6.07758782303863,6.56759492961866,5.20449997011548,4.31901022867262,4.61979011759097,4.48797277024499,6.49719200406193
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.365,74.574,74.739,74.797,74.682,74.412,74.138,74.015,74.202,70.133,70.213,74.832
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.447386994111846,0.455502058064299,0.487642870144841,0.495321042296404,0.4507428192422,0.480046272445401,0.424849159310516,0.464611537244599,0.508905926294583,0.717897860988845,0.661419726405739,0.686105132578991
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.5,17.9,17.3,16.8,16.2,15.7,15.2,14.7,14.2,13.7,13.3,12.8
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,967020019.53125,407929992.675781,562390014.648438,814890014.648438,321070007.324219,809340026.855469,754609985.351563,549210021.972656,525039978.027344,793989990.234375,563659973.144531,495480010.986328
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.41534883852036,1.35716327923769,1.29730808025224,1.21002702971431,1.06956376155677,0.969124204799117,0.935239396499786,0.9466023549862,0.950144329831411,0.820454117563552,0.66740537533078,0.753116988604166
Mexico,MEX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,4.2,..,4,..,2.3,..,1.9,..,2.1,..,1.2
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,43.6,..,41.9,..,43.9,..,36.3
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,10.792467413316,17.1456461494288,9.3849710528046,10.6971771895414,12.5387170111518,18.8534358233458,14.2819574213038,11.6218684544373,13.3021139066279,15.7359205334234,14.4744062517122,8.67363189265452
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,75.1751870770854,79.5755903693531,80.3711722486241,81.3822615368973,83.9918475345943,80.9095011629118,85.1795472131327,87.0564594492635,85.3209394926528,81.2415259478997,86.4500028041052,96.4436215813729
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,354419922371.847,259630856743.912,310545144479.816,143075412409.174,376243899818.588,275561931218.43,199506158819.428,-286149009225.351,-127018529907.983,-221105619976.868,-115499072847.913,15562510629.6689
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,913140741332.687,845689017065.625,883951539006.669,901556501756.467,775743675302.734,797163949289.885,848233537845.884,929733599796.862,928903005576.469,932560861701.17,1054472123449.6,1046540797548.64
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,66.5819122486902,69.8176326887784,70.2806779783252,70.3336295196036,76.3339650302142,70.0560280487382,74.4665124437146,76.5026871237804,75.3557323923463,70.9917044618066,76.7048398855925,87.6638626713087
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.242655794971853,1.32912975468633,1.1449273315191,0.344077998493205,0.888432968331628,0.565543724908352,1.4393271596339,2.53340287057884,3.02788368438249,2.3557302816255,2.74734323804928,6.15557492580412
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.7146341463415
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.28836534898418,1.23540888805849,1.16615162393654,1.15968789088093,1.13271150479415,1.16362691769596,1.15680366756712,1.2166741818661,1.31836099648855,1.4412639825242,1.39825198400619,1.35218961159002
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3,4.2,4.2,4.1,4.1,4.1,4,4,4,4,4,3.9
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.466428782200821,0.370055034770235,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.65507157480522,0.55554079025497,0.523490508168757,0.953278922854537
Netherlands,NLD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0,0.1,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,12.7,13.2,13.3,13.2,13.4,14.4,14.5,..
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.0553614798549,26.9073203393663,25.845336826255,27.1110970517525,28.703389442924,25.8544829769167,26.0908809797568,30.7932568020743,28.4334306799759,25.5221855113549,29.7712144927837,28.0257191670312
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55083630000,50587560000,69218890000,22031340000,6852970000,32538900000,28557440000,8784850000,31974770000,9478810000,40450000000,-39800944226.9806
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2045922753398.04,2208293553878.42,2292470078346.22,2059241589895.01,1363482182197.71,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1843392293734.38,2266029240645.34
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.9800379279369,20.2440700464294,20.441812574244,20.6902442110591,20.6559598687647,20.6636368626929,20.7856433573743,20.7876435683221,20.7953229819275,20.4447226915578,20.4252266104753,15.2329856559408
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.4600860621898,8.90786842087834,5.32013887237915,7.49007111696609,7.24973590678889,2.84422269802643,5.34981508767618,9.99797671148308,3.26313281881684,0.898246027195242,19.4115890615904,16.7152740606271
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.43304383760131,3.68924043459907,3.85404258314373,4.11299297822323,4.87151474680202,5.42514770504505,4.24899605173948,3.71982243956434,3.86033750437073,4.17147890118067,3.61174068304112,4.69003483064793
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.2,9.9,9.5,8.9,8.3,7.5,6.9,6.3,5.8,5.4,5.1,4.8
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.118045544446964,0.251575708072649,0.297503474179596,0.299667432459938,0.279352077762368,0.258751057379474,0.191382528772924,0.0721356165400605,0.037947213753429,-0.143202031827637,-0.343724409889771,-0.352843110363082
Russian Federation,RUS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.2,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,10.7,10.8,11.3,13.4,13.2,12.9,12.6,12.3,12.1,11,..
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,55.6022747873791,53.8410467239193,51.4209095745584,46.2481894216307,32.5639317986462,30.1591591591592,33.5657515394054,37.1985098382865,34.0891962076157,24.9019708249486,32.774653494342,40.221276968341
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4683855881.26771,5035060850.94588,3371408456.52722,1509063087.30335,3970644084.62136,21954833889.9561,1014062501.14037,12141122232.904,3079217251.32355,1621264195.43532,23111903141.4892,28055082623.9904
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,676634666666.667,741849866666.667,753864533333.333,766605866666.667,669484266666.667,666000000000,714994666666.667,846583733333.333,838564800000,734271200000,874156000000,1108571466666.67
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.2591176725599,29.0093916576831,30.4963013690877,33.3134592934674,36.9399569658794,29.7462662662663,28.2485650242613,24.7570706925938,26.1089900267695,24.8115047047104,24.3681600690647,23.2923909521515
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.412103777545,4.01223554962029,-0.892597886207128,-2.04340434872742,-16.4369469112862,-2.36045062575421,6.38731634132101,14.7336140424025,-2.02274033833496,-9.18456817699072,13.3007001530628,17.9839455619021
